fecha_hora,fecha,RECORD,SlrFD_W_Avg,Rain_mm_Tot,Strikes_Tot,Dist_km_Avg,WS_ms_Avg,WindDir,MaxWS_ms_Avg,AirT_C_Avg,VP_mbar_Avg,BP_mbar_Avg,ETos,Rso,RH,RHT_C,TiltNS_deg_Avg,TiltWE_deg_Avg,SlrTF_MJ_Tot,CVMeta,Invalid_Wind,TT_C_Avg,SBT_C_Avg,SHF_Avg,NR_Wm2_Avg,CNR_Wm2_Avg,Temp_TC1_C_Avg,Temp_TC2_C_Avg,SWC_5CM_Avg,SWC_40CM_Avg,archivo_origen
2025-11-27 09:00:00,2025-11-27,2157,424,0,0,0,0.515,136.2,1.4949999999999999,19.77,15.05,1010.7980000000001,0.279,2.7870000000000004,61.1,25.5,-0.2,2.25,1.5264,013CAMPBELLCLIM50535VUE-500004413,0,20.86,21.150000000000002,-5.979000000000001,-1285,-1285,19.979999999999997,19.97,0.395,0.5,5000
2025-11-27 10:00:00,2025-11-27,2158,590,0,0,0,0.508,176.8,1.6400000000000001,22.919999999999998,15.7,1010.8639999999999,0.40800000000000003,3.3189999999999995,54.2,28.3,-0.083,2.233,2.124,013CAMPBELLCLIM50535VUE-500004413,0,24.64,25.02,-5.558,-1314,-1314,24.479999999999997,24.479999999999997,0.394,0.5,5000
2025-11-27 11:00:00,2025-11-27,2159,676.7,0,0,0,0.647,176,1.9429999999999998,25.330000000000002,15.716669999999999,1010.9309999999999,0.49,3.664,45.6,29.6,-0.183,2.3,2.4359999999999995,013CAMPBELLCLIM50535VUE-500004413,0,27.82,28.18,-4.592,-1319,-1319,28.41,28.4,0.392,0.5,5000
2025-11-27 12:00:00,2025-11-27,2160,718.7,0,0,0,0.725,136.3,2.4579999999999997,26.830000000000002,15.216669999999999,1010.848,0.534,3.792,40.1,30.9,-0.117,2.1670000000000003,2.5872,013CAMPBELLCLIM50535VUE-500004413,0,30.5,30.22,-3.1519999999999997,-1361,-1361,31.04,31.03,0.39,0.5,5000
2025-11-27 13:00:00,2025-11-27,2161,742,0,0,0,0.88,167.7,2.983,28.279999999999998,14.3,1010.631,0.5650000000000001,3.694,36.5,31.7,-0.1,2.3169999999999997,2.6712,013CAMPBELLCLIM50535VUE-500004413,0,32.13,31.35,-1.367,-1367,-1367,32.92,32.92,0.389,0.5,5000
2025-11-27 14:00:00,2025-11-27,2162,730,0,0,0,1.01,164.4,3.2030000000000003,28.75,13.78333,1010.348,0.558,3.364,34.8,31.9,-0.083,2.2830000000000004,2.628,013CAMPBELLCLIM50535VUE-500004413,0,33.260000000000005,31.759999999999998,0.703,-1379,-1379,33.690000000000005,33.690000000000005,0.388,0.5,5000
2025-11-27 15:00:00,2025-11-27,2163,435.8,0,0,0,1.002,157.9,3.448,28.150000000000002,13.43333,1010.2810000000001,0.356,2.8329999999999997,35.9,30.9,-0.05,2.15,1.569,013CAMPBELLCLIM50535VUE-500004413,0,30.6,30.23,2.913,-1392,-1392,33.3,33.3,0.386,0.5,5000
2025-11-27 16:00:00,2025-11-27,2164,368.7,0,0,0,0.913,140.8,2.798,28.03,13.88333,1010.1980000000001,0.29300000000000004,2.141,37.7,30.6,-0.233,2.3,1.3272,013CAMPBELLCLIM50535VUE-500004413,0,29.74,29.68,4.712,-1391,-1391,32.57,32.58,0.386,0.5,5000
2025-11-27 17:00:00,2025-11-27,2165,239.7,0,0,0,0.8720000000000001,136.3,2.577,27.330000000000002,13.93333,1010.3309999999999,0.189,1.359,39.4,28.9,-0.35,2.3499999999999996,0.8628000000000001,013CAMPBELLCLIM50535VUE-500004413,0,27.89,28.419999999999998,5.503,-1420,-1420,31.51,31.51,0.385,0.5,5000
2025-11-27 18:00:00,2025-11-27,2166,178.2,0,0,0,0.8420000000000001,124.2,2.927,25.77,14.1,1010.664,0.09899999999999999,0.5730000000000001,44.7,27,-0.017,2.217,0.6414,013CAMPBELLCLIM50535VUE-500004413,0,25.95,26.479999999999997,5.631,-1439,-1439,29.5,29.5,0.384,0.5,5000
2025-11-27 19:00:00,2025-11-27,2167,103,0,0,0,0.758,116.6,2.4899999999999998,24.43,14.28333,1011.1980000000001,0.037,0.049,48.8,24.7,-0.15000000000000002,2.217,0.3708,013CAMPBELLCLIM50535VUE-500004413,0,23.75,24.810000000000002,5.364999999999999,-1464,-1464,27.57,27.58,0.383,0.5,5000
2025-11-27 20:00:00,2025-11-27,2168,11.5,0,0,0,0.742,121.9,2.457,21.419999999999998,13.76667,1011.848,0.012,0,57.4,20.6,-0.083,2.3169999999999997,0.0414,013CAMPBELLCLIM50535VUE-500004413,0,19.87,20.979999999999997,4.835,-1484,-1484,24.14,24.14,0.382,0.499,5000
2025-11-27 21:00:00,2025-11-27,2169,0,0,0,0,0.545,130.3,1.8900000000000001,19.2,13.68333,1012.348,-0.001,0,64.3,18.4,-0.28300000000000003,2.3,0,013CAMPBELLCLIM50535VUE-500004413,0,17.69,18.47,4.066,-1497,-1497,20.86,20.87,0.382,0.499,5000
2025-11-27 22:00:00,2025-11-27,2170,0,0,0,0,0.385,138.5,1.48,17.43,13.46667,1012.881,-0.007,0,70.2,16.8,-0.367,2.2830000000000004,0,013CAMPBELLCLIM50535VUE-500004413,0,16.04,16.67,3.0749999999999997,-1500,-1500,18.45,18.45,0.381,0.499,5000
2025-11-27 23:00:00,2025-11-27,2171,0,0,0,0,0.308,141.1,1.275,16.08,13.233329999999999,1013.081,-0.01,0,74.5,15.4,-0.4,2.2830000000000004,0,013CAMPBELLCLIM50535VUE-500004413,0,14.860000000000001,15.239999999999998,2.022,-1476,-1476,16.67,16.67,0.38,0.499,5000
2025-11-28 00:00:00,2025-11-28,2172,0,0,0,0,0.193,129.6,0.7899999999999999,14.78,12.98333,1012.981,-0.012,0,78.8,14.1,-0.33299999999999996,2.2830000000000004,0,013CAMPBELLCLIM50535VUE-500004413,0,13.4,13.58,0.997,-1465,-1465,14.950000000000001,14.950000000000001,0.379,0.499,5000
2025-11-28 01:00:00,2025-11-28,2173,0,0,0,0,0.29000000000000004,96.2,0.982,13.92,12.76667,1012.731,-0.011,0,82.1,13.3,-0.467,2.3169999999999997,0,013CAMPBELLCLIM50535VUE-500004413,0,12.66,12.81,-0.001,-1475,-1475,13.65,13.65,0.379,0.499,5000
2025-11-28 02:00:00,2025-11-28,2174,0,0,0,0,0.252,136.1,1.003,13,12.58333,1012.514,-0.012,0,85.5,12.4,-0.4,2.2830000000000004,0,013CAMPBELLCLIM50535VUE-500004413,0,11.850000000000001,11.98,-0.961,-1485,-1485,12.57,12.57,0.378,0.499,5000
2025-11-28 03:00:00,2025-11-28,2175,0,0,0,0,0.26,129.6,0.8620000000000001,12.4,12.46667,1012.264,-0.012,0,87.5,11.9,-0.367,2.3,0,013CAMPBELLCLIM50535VUE-500004413,0,11.38,11.370000000000001,-1.843,-1499,-1499,11.7,11.7,0.378,0.499,5000
2025-11-28 04:00:00,2025-11-28,2176,0,0,0,0,0.21800000000000003,113,0.928,11.77,12.3,1012.731,-0.013000000000000001,0,90.2,11.2,-0.35,2.25,0,013CAMPBELLCLIM50535VUE-500004413,0,10.51,10.65,-2.65,-1515,-1515,11.01,11.01,0.377,0.499,5000
2025-11-28 05:00:00,2025-11-28,2177,0,0,0,0,0.195,161.5,0.9480000000000001,11.1,12.06667,1013.381,-0.013000000000000001,0,92,10.5,-0.367,2.2830000000000004,0,013CAMPBELLCLIM50535VUE-500004413,0,10.07,9.91,-3.389,-1514,-1514,10.31,10.31,0.376,0.499,5000
2025-11-28 06:00:00,2025-11-28,2178,4.5,0,0,0,0.20700000000000002,159.5,0.763,10.7,11.91667,1013.948,0.004,0.544,93.6,10.3,-0.35,2.3,0.0162,013CAMPBELLCLIM50535VUE-500004413,0,9.83,9.51,-4.0969999999999995,-1505,-1505,9.719999999999999,9.719999999999999,0.375,0.499,5000
2025-11-28 07:00:00,2025-11-28,2179,70.16999999999999,0,0,0,0.29000000000000004,178.6,1.05,11.5,12.53333,1014.448,0.043000000000000003,1.329,91.4,13.3,-0.4,2.3499999999999996,0.2526,013CAMPBELLCLIM50535VUE-500004413,0,11.48,10.8,-4.759,-1516,-1516,10.03,10.04,0.375,0.499,5000
2025-11-28 08:00:00,2025-11-28,2180,138.2,0,0,0,0.498,168.5,1.865,13.57,13.233329999999999,1014.9309999999999,0.089,2.1109999999999998,82.8,15.2,-0.367,2.3169999999999997,0.4974,013CAMPBELLCLIM50535VUE-500004413,0,14.3,13.739999999999998,-5.303999999999999,-1525,-1525,12.46,12.46,0.374,0.499,5000
2025-11-28 09:00:00,2025-11-28,2181,336.7,0,0,0,0.5770000000000001,177.5,2.082,15.47,13.81667,1015.014,0.20500000000000002,2.8009999999999997,73.7,20.2,-0.3,2.3329999999999997,1.212,013CAMPBELLCLIM50535VUE-500004413,0,17.5,17.06,-5.5760000000000005,-1542,-1542,15.62,15.62,0.374,0.5,5000
2025-11-28 10:00:00,2025-11-28,2182,578.2,0,0,0,0.552,85.2,1.7029999999999998,18.57,14.4,1014.7980000000001,0.368,3.3359999999999994,62,24.1,-0.133,2.3499999999999996,2.0814,013CAMPBELLCLIM50535VUE-500004413,0,21.27,20.89,-5.466,-1575,-1575,20.21,20.2,0.373,0.5,5000
2025-11-28 11:00:00,2025-11-28,2183,716.7,0,0,0,0.62,160.8,2.002,21.150000000000002,14.716669999999999,1014.6980000000001,0.47800000000000004,3.677,58.5,26.1,-0.167,2.3,2.58,013CAMPBELLCLIM50535VUE-500004413,0,24.53,24.259999999999998,-4.905,-1602,-1602,24.38,24.37,0.371,0.5,5000
2025-11-28 12:00:00,2025-11-28,2184,814,0,0,0,0.908,186.2,3.175,22.37,14.83333,1014.514,0.554,3.8009999999999997,53.7,26,-0.167,2.3329999999999997,2.9309999999999996,013CAMPBELLCLIM50535VUE-500004413,0,26.62,25.779999999999998,-3.883,-1618,-1618,27.25,27.25,0.37,0.499,5000
2025-11-28 13:00:00,2025-11-28,2185,849,0,0,0,0.9400000000000001,200.6,2.9819999999999998,23.3,14.88333,1014.064,0.584,3.69,49.5,27.1,-0.017,2.2670000000000003,3.057,013CAMPBELLCLIM50535VUE-500004413,0,29.25,26.810000000000002,-2.389,-1637,-1637,28.47,28.479999999999997,0.369,0.5,5000
2025-11-28 14:00:00,2025-11-28,2186,838,0,0,0,1,183.4,3.58,24.630000000000003,14.8,1013.814,0.585,3.3579999999999997,46.1,28.4,-0.083,2.233,3.0174,013CAMPBELLCLIM50535VUE-500004413,0,31.51,28.41,-0.449,-1639,-1639,29.810000000000002,29.810000000000002,0.369,0.5,5000
2025-11-28 15:00:00,2025-11-28,2187,758.2,0,0,0,1.06,149.9,3.3099999999999996,25.87,14.66667,1013.7980000000001,0.534,2.828,43.8,29.4,-0.083,2.25,2.7294,013CAMPBELLCLIM50535VUE-500004413,0,32.44,29.22,1.851,-1642,-1642,31.310000000000002,31.310000000000002,0.368,0.5,5000
2025-11-28 16:00:00,2025-11-28,2188,634.3,0,0,0,1.123,129.6,4.745,26.37,14.450000000000001,1013.714,0.447,2.145,41.5,29.7,-0.15000000000000002,2.233,2.2836000000000003,013CAMPBELLCLIM50535VUE-500004413,0,31.77,29.36,3.989,-1665,-1665,32.02,32.01,0.367,0.499,5000
2025-11-28 17:00:00,2025-11-28,2189,475.2,0,0,0,1.013,150.6,3.977,26.05,14.3,1013.664,0.325,1.367,42.9,29,-0.133,2.1670000000000003,1.7106,013CAMPBELLCLIM50535VUE-500004413,0,30.01,28.22,5.262,-1691,-1691,31.85,31.85,0.367,0.499,5000
2025-11-28 18:00:00,2025-11-28,2190,300.3,0,0,0,1.068,175.4,3.6119999999999997,24.6,13.65,1013.881,0.193,0.584,44.8,26.8,-0.15000000000000002,2.1830000000000003,1.0812,013CAMPBELLCLIM50535VUE-500004413,0,26.650000000000002,26.110000000000003,5.5969999999999995,-1739,-1739,30.35,30.35,0.366,0.499,5000
2025-11-28 19:00:00,2025-11-28,2191,92.8,0,0,0,0.925,155.5,2.9349999999999996,22.5,12.9,1014.348,0.034,0.052000000000000005,48.8,22.5,-0.167,2.3,0.33419999999999994,013CAMPBELLCLIM50535VUE-500004413,0,21.84,22.72,5.31,-1764,-1764,27.19,27.19,0.365,0.499,5000
2025-11-28 20:00:00,2025-11-28,2192,8,0,0,0,0.6749999999999999,122.3,2.4,19.97,12.05,1014.8309999999999,-0.008,0,53.8,19.2,-0.15000000000000002,2.2830000000000004,0.0288,013CAMPBELLCLIM50535VUE-500004413,0,18.59,19.32,4.6259999999999994,-1794,-1794,22.87,22.87,0.364,0.499,5000
2025-11-28 21:00:00,2025-11-28,2193,0,0,0,0,0.47200000000000003,132.1,1.952,18,11.66667,1015.014,-0.019,0,58.1,17.3,-0.317,2.2830000000000004,0,013CAMPBELLCLIM50535VUE-500004413,0,16.57,17.1,3.645,-1795,-1795,19.58,19.58,0.363,0.499,5000
2025-11-28 22:00:00,2025-11-28,2194,0,0,0,0,0.637,135.3,2.3649999999999998,16.779999999999998,11.48333,1015.081,-0.014,0,61.8,16.2,-0.35,2.3499999999999996,0,013CAMPBELLCLIM50535VUE-500004413,0,15.639999999999999,16.09,2.518,-1789,-1789,17.43,17.43,0.362,0.499,5000
2025-11-28 23:00:00,2025-11-28,2195,0,0,0,0,0.357,149.4,1.31,15.47,11.43333,1015.0980000000001,-0.023,0,67.8,14.7,-0.317,2.3329999999999997,0,013CAMPBELLCLIM50535VUE-500004413,0,14.02,14.59,1.373,-1786,-1786,15.739999999999998,15.739999999999998,0.362,0.499,5000
2025-11-29 00:00:00,2025-11-29,2196,0,0,0,0,0.225,42.7,0.8350000000000001,14.05,11.3,1014.6980000000001,-0.027,0,73.4,13.2,-0.33299999999999996,2.2670000000000003,0,013CAMPBELLCLIM50535VUE-500004413,0,12.54,12.9,0.28500000000000003,-1791,-1791,14.07,14.07,0.361,0.499,5000
2025-11-29 01:00:00,2025-11-29,2197,0,0,0,0,0.17500000000000002,126.6,0.705,13.1,11.16667,1014.048,-0.028,0,75.2,12.3,-0.383,2.3329999999999997,0,013CAMPBELLCLIM50535VUE-500004413,0,11.719999999999999,11.77,-0.749,-1810,-1810,12.68,12.68,0.36,0.499,5000
2025-11-29 02:00:00,2025-11-29,2198,0,0,0,0,0.14700000000000002,138.7,0.583,12.17,11.133329999999999,1013.4639999999999,-0.028,0,78.5,11.6,-0.4,2.2830000000000004,0,013CAMPBELLCLIM50535VUE-500004413,0,10.82,10.82,-1.7389999999999999,-1843,-1843,11.53,11.53,0.359,0.499,5000
2025-11-29 03:00:00,2025-11-29,2199,0,0,0,0,0.117,123.5,0.40700000000000003,11.370000000000001,11.05,1013.081,-0.028,0,83.4,10.7,-0.383,2.2670000000000003,0,013CAMPBELLCLIM50535VUE-500004413,0,10.05,9.96,-2.681,-1860,-1860,10.58,10.58,0.359,0.498,5000
2025-11-29 04:00:00,2025-11-29,2200,0,0,0,0,0.082,197.5,0.197,10.370000000000001,10.93333,1012.998,-0.028,0,89.5,9.7,-0.383,2.2830000000000004,0,013CAMPBELLCLIM50535VUE-500004413,0,9.01,8.850000000000001,-3.553,-1878,-1878,9.62,9.62,0.358,0.498,5000
2025-11-29 05:00:00,2025-11-29,2201,0,0,0,0,0.095,237.6,0.21700000000000003,9.52,10.81667,1012.898,-0.027,0,93,8.8,-0.4,2.25,0,013CAMPBELLCLIM50535VUE-500004413,0,8.42,8.1,-4.367999999999999,-1895,-1895,8.7,8.7,0.357,0.498,5000
2025-11-29 06:00:00,2025-11-29,2202,4.5,0,0,0,0.113,201.9,0.312,8.870000000000001,10.55,1013.148,0.004,0.549,91.8,8.5,-0.45,2.3,0.0162,013CAMPBELLCLIM50535VUE-500004413,0,8.360000000000001,7.601,-5.123999999999999,-1951,-1951,7.89,7.891,0.357,0.498,5000
2025-11-29 07:00:00,2025-11-29,2203,71.5,0,0,0,0.17700000000000002,261.3,0.522,10.77,11.350000000000001,1013.564,0.043000000000000003,1.337,84.4,13.3,-0.367,2.3,0.2574,013CAMPBELLCLIM50535VUE-500004413,0,10.78,9.639999999999999,-5.845,-1911,-1911,8.5,8.5,0.356,0.498,5000
2025-11-29 08:00:00,2025-11-29,2204,250,0,0,0,0.43300000000000005,308.8,1.2069999999999999,15.229999999999999,12.733329999999999,1013.681,0.15200000000000002,2.1149999999999998,69.1,20.7,-0.3,2.3,0.9,013CAMPBELLCLIM50535VUE-500004413,0,14.46,15.16,-6.431000000000001,-1950,-1950,13.47,13.47,0.356,0.499,5000
2025-11-29 09:00:00,2025-11-29,2205,422.3,0,0,0,0.62,214.7,1.608,17.630000000000003,12.81667,1013.648,0.267,2.8119999999999994,60.8,23.2,-0.2,2.25,1.5204,013CAMPBELLCLIM50535VUE-500004413,0,18.810000000000002,18.89,-6.693999999999999,-1959,-1959,18.25,18.25,0.355,0.499,5000
2025-11-29 10:00:00,2025-11-29,2206,588.5,0,0,0,0.648,252.6,1.95,19.95,13.05,1013.731,0.388,3.3549999999999995,53.2,25.3,-0.117,2.2670000000000003,2.1186,013CAMPBELLCLIM50535VUE-500004413,0,22.22,21.939999999999998,-6.41,-1958,-1958,22.150000000000002,22.150000000000002,0.355,0.499,5000
2025-11-29 11:00:00,2025-11-29,2207,721.5,0,0,0,0.692,163.6,2.123,22.3,13.48333,1013.731,0.494,3.698,48.5,26.9,-0.183,2.3329999999999997,2.5974,013CAMPBELLCLIM50535VUE-500004413,0,25.279999999999998,25.17,-5.613999999999999,-1974,-1974,25.68,25.68,0.355,0.499,5000
2025-11-29 12:00:00,2025-11-29,2208,819,0,0,0,0.8430000000000001,156.2,2.44,23.88,13.6,1013.7980000000001,0.5740000000000001,3.8209999999999997,44.2,27.8,-0.1,2.25,2.9472,013CAMPBELLCLIM50535VUE-500004413,0,28.47,27.4,-4.3549999999999995,-1980,-1980,28.59,28.59,0.352,0.499,5000
2025-11-29 13:00:00,2025-11-29,2209,862,0,0,0,0.9400000000000001,173.6,2.908,25.07,13.66667,1013.814,0.612,3.71,41.6,28.7,-0.067,2.25,3.102,013CAMPBELLCLIM50535VUE-500004413,0,30.58,28.939999999999998,-2.623,-1964,-1964,30.21,30.21,0.352,0.499,5000
2025-11-29 14:00:00,2025-11-29,2210,843,0,0,0,0.9500000000000001,166,3.3299999999999996,26.25,13.88333,1013.7980000000001,0.605,3.377,39.4,29.9,-0.1,2.2830000000000004,3.0342,013CAMPBELLCLIM50535VUE-500004413,0,32.43,30.05,-0.47300000000000003,-1963,-1963,31.459999999999997,31.45,0.351,0.499,5000
2025-11-29 15:00:00,2025-11-29,2211,765.5,0,0,0,0.91,133.2,3.22,27.4,13.866670000000001,1013.664,0.549,2.844,38.4,31,-0.033,2.217,2.7558,013CAMPBELLCLIM50535VUE-500004413,0,34.06,31.08,1.9469999999999998,-1991,-1991,32.98,32.98,0.351,0.499,5000
2025-11-29 16:00:00,2025-11-29,2212,635,0,0,0,1.037,177.5,3.4379999999999997,26.7,14.31667,1013.681,0.447,2.1559999999999997,42.3,29.9,-0.017,2.217,2.286,013CAMPBELLCLIM50535VUE-500004413,0,31.66,29.56,4.1659999999999995,-2002,-2002,33.37,33.37,0.353,0.499,5000
2025-11-29 17:00:00,2025-11-29,2213,477.2,0,0,0,1.038,179.6,3.2070000000000003,25.830000000000002,14.216669999999999,1013.564,0.326,1.377,43.9,28.9,-0.083,2.233,1.7177999999999998,013CAMPBELLCLIM50535VUE-500004413,0,30.06,28.09,5.421,-2045,-2045,32.120000000000005,32.120000000000005,0.352,0.499,5000
2025-11-29 18:00:00,2025-11-29,2214,301,0,0,0,0.967,154.9,3.038,24.650000000000002,13.716669999999999,1013.714,0.189,0.593,44.6,27.1,-0.05,2.2,1.0836,013CAMPBELLCLIM50535VUE-500004413,0,26.77,26.24,5.7,-2080,-2080,30.45,30.45,0.354,0.499,5000
2025-11-29 19:00:00,2025-11-29,2215,91.8,0,0,0,0.8380000000000001,167.8,3.2630000000000003,22.58,12.950000000000001,1014.2810000000001,0.03,0.054000000000000006,50.2,22.5,-0.133,2.2,0.33059999999999995,013CAMPBELLCLIM50535VUE-500004413,0,21.86,22.87,5.401000000000001,-2131,-2131,27.51,27.51,0.353,0.498,5000
2025-11-29 20:00:00,2025-11-29,2216,9.5,0,0,0,0.6669999999999999,125,2.22,19.630000000000003,12.61667,1015.398,-0.009,0,58.5,18.9,-0.21700000000000003,2.2830000000000004,0.0342,013CAMPBELLCLIM50535VUE-500004413,0,18.41,19.09,4.708,-2182,-2182,22.99,22.99,0.353,0.498,5000
2025-11-29 21:00:00,2025-11-29,2217,0,0,0,0,0.598,128.4,2.4119999999999995,17.5,12.41667,1016.348,-0.016,0,64.6,16.9,-0.233,2.3169999999999997,0,013CAMPBELLCLIM50535VUE-500004413,0,16.41,16.8,3.733,-2186,-2186,19.53,19.53,0.352,0.498,5000
2025-11-29 22:00:00,2025-11-29,2218,0,0,0,0,0.708,137.9,2.65,16.17,12.216669999999999,1016.948,-0.014,0,67.9,15.6,-0.25,2.2670000000000003,0,013CAMPBELLCLIM50535VUE-500004413,0,15.25,15.57,2.5959999999999996,-2196,-2196,17.22,17.22,0.352,0.498,5000
2025-11-29 23:00:00,2025-11-29,2219,0,0,0,0,0.46,132.6,1.538,15.350000000000001,12.233329999999999,1017.348,-0.021,0,71.7,14.8,-0.267,2.3499999999999996,0,013CAMPBELLCLIM50535VUE-500004413,0,14.33,14.58,1.416,-2221,-2221,15.61,15.61,0.351,0.498,5000
2025-11-30 00:00:00,2025-11-30,2220,0,0,0,0,0.33699999999999997,152.7,1.197,14.65,12.05,1017.3639999999999,-0.024,0,72,14,-0.4,2.2830000000000004,0,013CAMPBELLCLIM50535VUE-500004413,0,13.42,13.65,0.28700000000000003,-2253,-2253,14.360000000000001,14.360000000000001,0.35,0.498,5000
2025-11-30 01:00:00,2025-11-30,2221,0,0,0,0,0.29200000000000004,136.9,1.51,13.97,11.81667,1017.2980000000001,-0.025,0,76.7,13.2,-0.233,2.25,0,013CAMPBELLCLIM50535VUE-500004413,0,12.46,12.98,-0.714,-2280,-2280,13.43,13.43,0.35,0.498,5000
2025-11-30 02:00:00,2025-11-30,2222,0,0,0,0,0.192,186.6,0.7949999999999999,13.07,11.68333,1017.014,-0.027,0,81.5,12.2,-0.28300000000000003,2.25,0,013CAMPBELLCLIM50535VUE-500004413,0,11.55,11.850000000000001,-1.609,-2301,-2301,12.370000000000001,12.38,0.349,0.498,5000
2025-11-30 03:00:00,2025-11-30,2223,0,0,0,0,0.07800000000000001,234.8,0.188,11.450000000000001,11.5,1016.648,-0.028999999999999998,0,86.3,10.6,-0.383,2.3169999999999997,0,013CAMPBELLCLIM50535VUE-500004413,0,10.11,10.08,-2.441,-2296,-2296,11.1,11.1,0.348,0.498,5000
2025-11-30 04:00:00,2025-11-30,2224,0,0,0,0,0.43500000000000005,281.1,1.1800000000000002,12.129999999999999,11.56667,1016.414,-0.022,0,81.9,11.7,-0.4,2.2830000000000004,0,013CAMPBELLCLIM50535VUE-500004413,0,11.69,11.06,-3.248,-2291,-2291,10.51,10.51,0.348,0.498,5000
2025-11-30 05:00:00,2025-11-30,2225,0,0,0,0,0.278,218.3,0.8530000000000001,11.83,11.65,1016.414,-0.025,0,87,11,-0.383,2.3,0,013CAMPBELLCLIM50535VUE-500004413,0,10.51,11.01,-4.03,-2310,-2310,10.52,10.52,0.347,0.498,5000
2025-11-30 06:00:00,2025-11-30,2226,4.833,0,0,0,0.112,188.7,0.33299999999999996,10.28,11.43333,1016.714,0.004,0.546,93,9.7,-0.41700000000000004,2.3,0.017400000000000002,013CAMPBELLCLIM50535VUE-500004413,0,9.2,9.129999999999999,-4.685,-2305,-2305,9.6,9.6,0.346,0.498,5000
2025-11-30 07:00:00,2025-11-30,2227,67.5,0,0,0,0.21700000000000003,29.2,0.8280000000000001,11.68,12.216669999999999,1017.081,0.042,1.331,84.9,13.4,-0.33299999999999996,2.2830000000000004,0.24300000000000002,013CAMPBELLCLIM50535VUE-500004413,0,12.6,10.950000000000001,-5.281000000000001,-2310,-2310,9.860000000000001,9.860000000000001,0.346,0.498,5000
2025-11-30 08:00:00,2025-11-30,2228,151.7,0,0,0,0.317,1.2,1.113,14.67,13,1017.498,0.1,2.113,74.5,17.5,-0.33299999999999996,2.1830000000000003,0.546,013CAMPBELLCLIM50535VUE-500004413,0,15.850000000000001,15.97,-5.777,-2304,-2304,13.29,13.29,0.345,0.498,5000
2025-11-30 09:00:00,2025-11-30,2229,396,0,0,0,0.43000000000000005,162.6,1.363,17.25,13.41667,1017.214,0.24800000000000003,2.8049999999999997,64.4,23.2,-0.3,2.3,1.4255999999999998,013CAMPBELLCLIM50535VUE-500004413,0,18.77,18.919999999999998,-5.896,-2277,-2277,17.310000000000002,17.310000000000002,0.345,0.498,5000
2025-11-30 10:00:00,2025-11-30,2230,597.3,0,0,0,0.632,330.1,1.762,19.9,13.633329999999999,1016.998,0.392,3.3489999999999998,56.7,25.2,-0.167,2.2830000000000004,2.1504,013CAMPBELLCLIM50535VUE-500004413,0,22.02,22.01,-5.582,-2287,-2287,22.110000000000003,22.1,0.344,0.498,5000
2025-11-30 11:00:00,2025-11-30,2231,739,0,0,0,0.7869999999999999,327.8,2.057,21.58,13.58333,1016.648,0.498,3.6959999999999997,49.3,26.1,-0.167,2.367,2.6604,013CAMPBELLCLIM50535VUE-500004413,0,24.9,24.08,-4.833,-2286,-2286,25.27,25.259999999999998,0.34299999999999997,0.498,5000
2025-11-30 12:00:00,2025-11-30,2232,840,0,0,0,0.768,5.7,2.18,23.97,13.53333,1016.248,0.587,3.8249999999999997,43.2,28.4,-0.133,2.3499999999999996,3.0221999999999998,013CAMPBELLCLIM50535VUE-500004413,0,28.259999999999998,27.08,-3.689,-2242,-2242,28.16,28.16,0.34199999999999997,0.498,5000
2025-11-30 13:00:00,2025-11-30,2233,875,0,0,0,0.8230000000000001,1.6,2.2630000000000003,25.779999999999998,13.716669999999999,1015.814,0.627,3.7159999999999997,39.3,29.7,-0.033,2.233,3.1512,013CAMPBELLCLIM50535VUE-500004413,0,31.67,29.459999999999997,-2.153,-2231,-2231,30.330000000000002,30.32,0.34099999999999997,0.498,5000
2025-11-30 14:00:00,2025-11-30,2234,854,0,0,0,0.808,241.3,2.56,26.97,13.53333,1015.3639999999999,0.616,3.387,37.3,30.6,-0.033,2.367,3.0744,013CAMPBELLCLIM50535VUE-500004413,0,33.39,31.36,-0.137,-2197,-2197,32.14,32.14,0.33999999999999997,0.498,5000
2025-11-30 15:00:00,2025-11-30,2235,773.8,0,0,0,1.053,128.9,3.66,27.08,13.850000000000001,1014.981,0.556,2.8539999999999996,39,30.6,-0.05,2.1670000000000003,2.7858,013CAMPBELLCLIM50535VUE-500004413,0,33.27,30.610000000000003,2.106,-2183,-2183,33.07,33.07,0.34099999999999997,0.498,5000
2025-11-30 16:00:00,2025-11-30,2236,644.8,0,0,0,0.9570000000000001,199.3,3.3499999999999996,27.07,13.633329999999999,1014.5980000000001,0.455,2.17,38.4,30.5,-0.033,2.1830000000000003,2.3213999999999997,013CAMPBELLCLIM50535VUE-500004413,0,32.03,30.12,4.026,-2180,-2180,33.5,33.51,0.33999999999999997,0.498,5000
2025-11-30 17:00:00,2025-11-30,2237,479.2,0,0,0,0.998,203.2,3.028,26.47,13.58333,1014.564,0.32999999999999996,1.3900000000000001,39.9,29.4,-0.15000000000000002,2.217,1.7249999999999999,013CAMPBELLCLIM50535VUE-500004413,0,30.630000000000003,28.759999999999998,5.069,-2181,-2181,32.67,32.67,0.33899999999999997,0.498,5000
